Id,Y
20001,0.9970754590406455
20002,0.956114629264419
20003,0.993526969295905
20004,0.9628583916646644
20005,0.9341134964148287
20006,0.9678223170717462
20007,0.9965642225688229
20008,0.9140409404507395
20009,0.9562106027221892
20010,0.9273824637475883
20011,0.9543891580575379
20012,0.9956279013034485
20013,0.9025897992808202
20014,0.9943525261592769
20015,0.9810761970899997
20016,0.9719283307234592
20017,0.9540612165629253
20018,0.9734987007057286
20019,0.9973132514881513
20020,0.9945495175339986
20021,0.9430997804114981
20022,0.9977192326453297
20023,0.9516238186132666
20024,0.9925714298015359
20025,0.9449760045463866
20026,0.9965924448782556
20027,0.9978544742920737
20028,0.9853793373733185
20029,0.9695174619809108
20030,0.9957012895419818
20031,0.936103707866667
20032,0.9958820239646647
20033,0.9942684351801648
20034,0.9974085582545875
20035,0.9985184703072782
20036,0.9328345112829701
20037,0.9144064799012921
20038,0.996055241509074
20039,0.9960665694992212
20040,0.8905303831030534
20041,0.9543913436083961
20042,0.945133971327962
20043,0.9433226680348247
20044,0.9945067396276014
20045,0.7191652108908494
20046,0.8953772192256766
20047,0.9705468588273053
20048,0.9992283544063549
20049,0.9859738397799178
20050,0.9952725213728186
20051,0.9974565596966213
20052,0.9954983393795707
20053,0.9989567496030919
20054,0.8661704181366178
20055,0.9516141348350821
20056,0.9772154603719628
20057,0.9978877136664781
20058,0.9918481248489804
20059,0.9979972449292436
20060,0.9502013654807493
20061,0.99940568982813
20062,0.8604539194885117
20063,0.9843292883202132
20064,0.9659564671368399
20065,0.9415302861118208
20066,0.9975182954744761
20067,0.9204986204272455
20068,0.9974634222402281
20069,0.9387940653089526
20070,0.9580270656743335
20071,0.9946740718618473
20072,0.9506478163924486
20073,0.9954434927064922
20074,0.9736378851586618
20075,0.9914422571215661
20076,0.9409292485216302
20077,0.993641318676697
20078,0.9976163355136632
20079,0.9951578682831599
20080,0.9961243820056936
20081,0.9793895842871414
20082,0.9935309727141374
20083,0.9966160481806564
20084,0.9605405804541598
20085,0.9416927723775786
20086,0.963330509288154
20087,0.9040873847621776
20088,0.9409863711495567
20089,0.9248178116011126
20090,0.9789946614412672
20091,0.903693030356923
20092,0.9752505748524696
20093,0.9727809146297548
20094,0.8547114623567506
20095,0.9937552548412675
20096,0.020434535375816052
20097,0.978293847029098
20098,0.9291018207650925
20099,0.9530193336017775
20100,0.9738015004776747
20101,0.9321116366562584
20102,0.9226036106479254
20103,0.8367571292615604
20104,0.9429942585140216
20105,0.8369732329678296
20106,0.9782081734723754
20107,0.9939985040318752
20108,0.9596315926682052
20109,0.9315972184877767
20110,0.9696762308025828
20111,0.9629968867947675
20112,0.9286062630727574
20113,0.9962390719515175
20114,0.9549539483183231
20115,0.1369793320493293
20116,0.995834344292112
20117,0.9686973170804607
20118,0.9880681856533937
20119,0.9757419010437739
20120,0.9800838909689912
20121,0.9563649143822166
20122,0.9565409262250048
20123,0.9826860933236884
20124,0.8693958504827644
20125,0.9756005392957028
20126,0.9695348538323248
20127,0.9143434078171419
20128,0.993865673930209
20129,0.9960155261777242
20130,0.971993785354258
20131,0.9617959216694647
20132,0.963076529903608
20133,0.9936345945927629
20134,0.9434352149934431
20135,0.9494184653432768
20136,0.913983075895397
20137,0.9733814973219803
20138,0.9496170833978815
20139,0.9542628106084056
20140,0.9576900390652182
20141,0.9705692541108285
20142,0.9974718267264462
20143,0.9771569002753135
20144,0.9832332047866541
20145,0.9494567975372322
20146,0.9149628656149358
20147,0.9545636488424085
20148,0.06050553626815206
20149,0.9649841955950654
20150,0.9444781585467584
20151,0.9248618169093163
20152,0.9814602409123085
20153,0.9969475784226036
20154,0.9922544296512825
20155,0.974018860794756
20156,0.9357972737821788
20157,0.996119760710169
20158,0.8548668854583452
20159,0.92941563490695
20160,0.9988799271734612
20161,0.9796789560277303
20162,0.9945680869677918
20163,0.9776213229589009
20164,0.9674551324454252
20165,0.9699144477553703
20166,0.965738292530677
20167,0.9363518802554233
20168,0.9870772251148948
20169,0.9764133108607286
20170,0.9942476784510492
20171,0.9789886948712301
20172,0.9569853122863523
20173,0.9813537620148561
20174,0.018589988652279
20175,0.943772914511061
20176,0.9632404879669519
20177,0.9975184423552885
20178,0.9444771769974296
20179,0.9959470684006991
20180,0.9872183097691053
20181,0.9740129994574175
20182,0.9270752357241056
20183,0.965877689072836
20184,0.9963162768303753
20185,0.9950238666818118
20186,0.9320050391350858
20187,0.9613205957368834
20188,0.9785890589946191
20189,0.9681913741963567
20190,0.9575528791264808
20191,0.9847267766107292
20192,0.9800836121088913
20193,0.9225748819595435
20194,0.9634467960677845
20195,0.9976319267677326
20196,0.8624093308416675
20197,0.963195445793701
20198,0.9625962623493058
20199,0.9953253742613871
20200,0.9492991104090154
20201,0.9516825765245461
20202,0.9742354345036045
20203,0.9962157863793232
20204,0.9957381033774418
20205,0.9679857453745814
20206,0.9127692305209483
20207,0.9628725855555634
20208,0.9779621373739649
20209,0.973072636014304
