Id,Y
20001,0.9984528
20002,0.9734213
20003,0.9970951
20004,0.9753255
20005,0.96865195
20006,0.9720067
20007,0.9990343
20008,0.8974042
20009,0.9577447
20010,0.9347983
20011,0.9664768
20012,0.99899346
20013,0.94163686
20014,0.9987111
20015,0.98919547
20016,0.98210573
20017,0.9661972
20018,0.9894112
20019,0.99925834
20020,0.9984291
20021,0.9504136
20022,0.9988078
20023,0.9724167
20024,0.99781716
20025,0.9574792
20026,0.9993482
20027,0.9996909
20028,0.99436957
20029,0.9900572
20030,0.9990477
20031,0.95418644
20032,0.99746835
20033,0.9984554
20034,0.9994306
20035,0.9995566
20036,0.95727605
20037,0.9285249
20038,0.99882656
20039,0.9985623
20040,0.9212347
20041,0.965633
20042,0.9631763
20043,0.9569956
20044,0.9982338
20045,0.59073144
20046,0.80734426
20047,0.98778397
20048,0.99974066
20049,0.9884411
20050,0.9991548
20051,0.99783224
20052,0.99831724
20053,0.9997906
20054,0.8207279
20055,0.9646651
20056,0.9778569
20057,0.99963033
20058,0.99818534
20059,0.9995023
20060,0.89907885
20061,0.99976
20062,0.86529565
20063,0.9866095
20064,0.9821613
20065,0.9072199
20066,0.99852645
20067,0.9545571
20068,0.9995708
20069,0.92734563
20070,0.96975
20071,0.99817955
20072,0.9652775
20073,0.99827766
20074,0.98474413
20075,0.9991285
20076,0.9717298
20077,0.9991621
20078,0.9989863
20079,0.9986198
20080,0.9987237
20081,0.9911623
20082,0.99854904
20083,0.99972326
20084,0.9672538
20085,0.9694305
20086,0.98304385
20087,0.93667173
20088,0.9564631
20089,0.9243095
20090,0.99479276
20091,0.92137116
20092,0.9806954
20093,0.99130905
20094,0.7145176
20095,0.99934846
20096,0.06584256
20097,0.98572624
20098,0.9307184
20099,0.90607804
20100,0.96342653
20101,0.95078415
20102,0.90077394
20103,0.06391513
20104,0.9508375
20105,0.7794667
20106,0.9796694
20107,0.9985037
20108,0.97969544
20109,0.9008911
20110,0.97531396
20111,0.96985954
20112,0.88834256
20113,0.99943155
20114,0.98062176
20115,0.37223455
20116,0.9988292
20117,0.9815502
20118,0.9958217
20119,0.9916911
20120,0.9928268
20121,0.9749016
20122,0.97533506
20123,0.9858408
20124,0.8355362
20125,0.9649535
20126,0.9653787
20127,0.9228819
20128,0.9985672
20129,0.99946123
20130,0.9786864
20131,0.9870962
20132,0.9860023
20133,0.9981026
20134,0.91800535
20135,0.9526016
20136,0.88799036
20137,0.98578936
20138,0.94688267
20139,0.96852714
20140,0.9837345
20141,0.9872515
20142,0.9984017
20143,0.9845093
20144,0.98721457
20145,0.9505373
20146,0.117995344
20147,0.9584046
20148,0.064771235
20149,0.98047477
20150,0.88645726
20151,0.9314535
20152,0.9917331
20153,0.99911326
20154,0.99731416
20155,0.9915701
20156,0.96635336
20157,0.99522334
20158,0.06469752
20159,0.94327
20160,0.99908483
20161,0.9871291
20162,0.99833375
20163,0.9904812
20164,0.97365314
20165,0.9466409
20166,0.98633933
20167,0.8845117
20168,0.9905359
20169,0.9949051
20170,0.99882334
20171,0.9934956
20172,0.93805003
20173,0.9952932
20174,0.02728045
20175,0.94192445
20176,0.98387134
20177,0.99817395
20178,0.9298715
20179,0.99827087
20180,0.9945701
20181,0.97825843
20182,0.94377255
20183,0.9757912
20184,0.9975979
20185,0.99958235
20186,0.9580759
20187,0.9890205
20188,0.98851085
20189,0.9709024
20190,0.98211986
20191,0.97337455
20192,0.9830072
20193,0.95286053
20194,0.9844275
20195,0.99782264
20196,0.8958549
20197,0.9829222
20198,0.9694715
20199,0.9988709
20200,0.97642684
20201,0.97194237
20202,0.96797794
20203,0.9986669
20204,0.9973732
20205,0.9888154
20206,0.92257345
20207,0.97264004
20208,0.97548693
20209,0.9894191
20210,0.9991411
20211,0.4351326
20212,0.9839684
20213,0.97658336
20214,0.99628
20215,0.99880624
20216,0.9872572
20217,0.99935645
20218,0.97493696
20219,0.99947006
20220,0.98859966
20221,0.9627725
20222,0.99942255
20223,0.96268356
20224,0.9434141
20225,0.921442
20226,0.9963565
20227,0.94368464
20228,0.9986904
20229,0.9816064
20230,0.5269468
20231,0.99209994
20232,0.9827611
20233,0.91706187
20234,0.9784655
20235,0.99249786
20236,0.9953151
20237,0.9582544
20238,0.9704118
20239,0.97698635
20240,0.9980324
20241,0.9722901
20242,0.79863226
20243,0.99066913
20244,0.9793897
20245,0.9830608
20246,0.9987727
20247,0.99554294
20248,0.9896339
20249,0.95381474
20250,0.9921565
20251,0.9884546
20252,0.9991068
20253,0.9068089
20254,0.9801459
20255,0.98750824
20256,0.9823002
20257,0.99883026
20258,0.9873054
20259,0.6799374
20260,0.98069614
20261,0.69634974
20262,0.991106
20263,0.9989729
20264,0.95641804
20265,0.9314223
20266,0.9889037
20267,0.9967415
20268,0.9877287
20269,0.98243976
20270,0.9973636
20271,0.91274065
20272,0.99872714
20273,0.9322394
20274,0.8384121
20275,0.96741873
20276,0.9144217
20277,0.98950934
20278,0.97163177
20279,0.96783686
20280,0.93196607
20281,0.9768843
20282,0.99933213
20283,0.9115694
20284,0.9725841
20285,0.9916005
20286,0.99387664
20287,0.9556936
20288,0.9812666
20289,0.9985935
20290,0.99801683
20291,0.99878806
20292,0.95675206
20293,0.949131
20294,0.97338164
20295,0.9977724
20296,0.98208237
20297,0.94680244
20298,0.9926323
20299,0.91613054
20300,0.9990676
20301,0.9867359
20302,0.97875106
20303,0.9991203
20304,0.9828774
20305,0.9968527
20306,0.9957872
20307,0.99946636
20308,0.99950194
20309,0.9964665
20310,0.9995327
20311,0.91432834
20312,0.95898837
20313,0.9401135
20314,0.9795918
20315,0.99187535
20316,0.9511647
20317,0.9995486
20318,0.9989052
20319,0.99905235
20320,0.9809388
20321,0.99875176
20322,0.9556653
20323,0.9719082
20324,0.93754095
20325,0.9995221
20326,0.9642321
20327,0.8301088
20328,0.97603536
20329,0.98707736
20330,0.7472524
20331,0.9471215
20332,0.9407567
20333,0.96103257
20334,0.99946743
20335,0.98184747
20336,0.9615354
20337,0.95786566
20338,0.8838362
20339,0.9768271
20340,0.99917656
20341,0.9206536
20342,0.9861522
20343,0.94558084
20344,0.97509843
20345,0.8616754
20346,0.9560614
20347,0.9990087
20348,0.9924056
20349,0.9709391
20350,0.98917025
20351,0.99754506
20352,0.99967885
20353,0.9647329
20354,0.9892358
20355,0.9984456
20356,0.94201356
20357,0.9770896
20358,0.99956447
20359,0.91950196
20360,0.99814224
20361,0.98900884
20362,0.99894935
20363,0.8254226
20364,0.9792346
20365,0.99300486
20366,0.99794227
20367,0.9927846
20368,0.97261876
20369,0.99972254
20370,0.8208804
20371,0.999342
20372,0.9874943
20373,0.9287915
20374,0.99192643
20375,0.94499415
20376,0.99858606
20377,0.9994301
20378,0.98892844
20379,0.99751186
20380,0.88349783
20381,0.9992637
20382,0.98571277
20383,0.98730916
20384,0.96649694
20385,0.9650553
20386,0.99023086
20387,0.9965591
20388,0.94538796
20389,0.9993987
20390,0.99953187
20391,0.9988772
20392,0.9376712
20393,0.9981673
20394,0.9667099
20395,0.999421
20396,0.998204
20397,0.94701266
20398,0.986166
20399,0.9747609
20400,0.9397419
20401,0.98053885
20402,0.9932875
20403,0.9970356
20404,0.9612843
20405,0.9839967
20406,0.9620078
20407,0.96156317
20408,0.9977216
20409,0.9990157
20410,0.99832696
20411,0.9791764
20412,0.98042333
20413,0.824661
20414,0.9989792
20415,0.9798741
20416,0.22006437
20417,0.98035014
20418,0.81199354
20419,0.10702203
20420,0.9973726
20421,0.99943906
20422,0.96582407
20423,0.9001358
20424,0.9989961
20425,0.97042084
20426,0.9987531
