Id,Y
20001,0.9987858
20002,0.97457755
20003,0.9976266
20004,0.9762779
20005,0.9652604
20006,0.97660565
20007,0.9991008
20008,0.91300046
20009,0.9350538
20010,0.9249364
20011,0.97630936
20012,0.9981686
20013,0.9378171
20014,0.9986299
20015,0.9889299
20016,0.982489
20017,0.9596474
20018,0.9792454
20019,0.9992859
20020,0.99808156
20021,0.9563185
20022,0.99880683
20023,0.9687613
20024,0.99794143
20025,0.9602152
20026,0.9993217
20027,0.9997898
20028,0.99390393
20029,0.990858
20030,0.9988475
20031,0.9494761
20032,0.996878
20033,0.99797326
20034,0.999491
20035,0.9994954
20036,0.96217114
20037,0.9001434
20038,0.9990528
20039,0.9984642
20040,0.89818597
20041,0.97007793
20042,0.97758013
20043,0.92174596
20044,0.99841
20045,0.57622564
20046,0.79458714
20047,0.9868902
20048,0.99987876
20049,0.98813814
20050,0.99870133
20051,0.99841464
20052,0.9983429
20053,0.9997911
20054,0.80872506
20055,0.968382
20056,0.98212725
20057,0.9997111
20058,0.9985979
20059,0.99968016
20060,0.90577465
20061,0.9998845
20062,0.89037144
20063,0.9861383
20064,0.9798085
20065,0.92810977
20066,0.9982994
20067,0.95023143
20068,0.9995018
20069,0.9517145
20070,0.9798996
20071,0.99799037
20072,0.9538985
20073,0.99803144
20074,0.9916882
20075,0.99842393
20076,0.9697751
20077,0.99904543
20078,0.9995426
20079,0.998978
20080,0.9985501
20081,0.99361354
20082,0.9984414
20083,0.99981076
20084,0.96366924
20085,0.96242005
20086,0.9830495
20087,0.96092916
20088,0.95377094
20089,0.9244428
20090,0.99637324
20091,0.9030228
20092,0.9826186
20093,0.9866362
20094,0.819708
20095,0.9989962
20096,0.07264683
20097,0.98600173
20098,0.9020826
20099,0.84936386
20100,0.96784705
20101,0.9637818
20102,0.9005041
20103,0.040769305
20104,0.95451045
20105,0.6873329
20106,0.984082
20107,0.99867356
20108,0.97534776
20109,0.8966062
20110,0.98933184
20111,0.9707537
20112,0.9181881
20113,0.99942917
20114,0.9829769
20115,0.45096377
20116,0.9991429
20117,0.9870036
20118,0.99842775
20119,0.9951379
20120,0.9918664
20121,0.9704724
20122,0.97566605
20123,0.99221706
20124,0.82654756
20125,0.96962714
20126,0.98368365
20127,0.9300805
20128,0.9985689
20129,0.9994129
20130,0.9890637
20131,0.9893273
20132,0.98286
20133,0.9966388
20134,0.91399235
20135,0.9491233
20136,0.88484365
