Id,Y
20001,0.9985359
20002,0.98121315
20003,0.99805295
20004,0.9916072
20005,0.96743953
20006,0.99121255
20007,0.9991671
20008,0.88225836
20009,0.9590965
20010,0.94426185
20011,0.97842777
20012,0.9989987
20013,0.94279104
20014,0.9991233
20015,0.9899192
20016,0.98979586
20017,0.951292
20018,0.9897193
20019,0.9996835
20020,0.9990194
20021,0.95864516
20022,0.9991289
20023,0.9803115
20024,0.99814653
20025,0.9605041
20026,0.9995646
20027,0.99983895
20028,0.9954835
20029,0.9953631
20030,0.9994043
20031,0.9835594
20032,0.99754333
20033,0.9985796
20034,0.99966013
20035,0.9998627
20036,0.973691
20037,0.94301796
20038,0.99901605
20039,0.9972646
20040,0.89150006
20041,0.98364776
20042,0.9893412
20043,0.94415146
20044,0.99892694
20045,0.5703011
20046,0.8014232
20047,0.99029493
20048,0.99987817
20049,0.9860655
20050,0.9996099
20051,0.99853694
20052,0.9987987
20053,0.9999747
20054,0.89626306
20055,0.966599
20056,0.9787532
20057,0.9998004
20058,0.99870026
20059,0.9999188
20060,0.90909874
20061,0.99994624
20062,0.8733361
20063,0.99161524
20064,0.98186135
20065,0.92378014
20066,0.999241
20067,0.9720864
20068,0.9998555
20069,0.93124527
20070,0.9682396
20071,0.999005
20072,0.9893547
20073,0.99848664
20074,0.9927816
20075,0.9993926
20076,0.9528058
20077,0.99947494
20078,0.99964476
20079,0.99939275
20080,0.9992142
20081,0.99679357
20082,0.99894303
20083,0.9998828
20084,0.9682151
20085,0.97734743
20086,0.990642
20087,0.9770272
20088,0.94797456
20089,0.94544125
20090,0.99754375
20091,0.94061375
20092,0.9912397
20093,0.9937763
20094,0.7621438
20095,0.9996699
20096,0.035825122
20097,0.9865674
20098,0.92189515
20099,0.8842075
20100,0.9623571
20101,0.93026483
20102,0.8178905
20103,0.04323819
20104,0.93710417
20105,0.740849
20106,0.98034644
20107,0.9991666
20108,0.98367244
20109,0.84212685
20110,0.9826109
20111,0.98144907
20112,0.8339223
20113,0.99987304
20114,0.9913607
20115,0.43170658
20116,0.99898916
20117,0.98845345
20118,0.9990637
20119,0.9959234
20120,0.9937509
20121,0.9861713
20122,0.9824049
20123,0.988492
20124,0.78773075
20125,0.9763432
20126,0.9781436
20127,0.86478686
20128,0.99883634
20129,0.9998609
20130,0.98834515
20131,0.9907663
20132,0.9862475
20133,0.99907136
20134,0.9463739
20135,0.95009613
20136,0.8875703
20137,0.9900332
20138,0.9499892
20139,0.9819036
20140,0.98575354
20141,0.9896237
20142,0.99889356
20143,0.98727614
20144,0.99606884
20145,0.95403486
20146,0.10396304
20147,0.9719445
20148,0.055399504
20149,0.9801854
20150,0.87418514
20151,0.9440709
20152,0.99397546
20153,0.9991709
20154,0.99718744
20155,0.991711
20156,0.97764444
20157,0.9943463
20158,0.050630596
20159,0.94905865
20160,0.99982005
20161,0.99170834
20162,0.9987198
20163,0.9898302
20164,0.98009026
20165,0.93164384
20166,0.9935355
20167,0.88911784
20168,0.99643624
20169,0.99680007
20170,0.99890196
20171,0.9928859
20172,0.9510185
20173,0.99634355
20174,0.011917453
20175,0.930632
20176,0.9670532
20177,0.9986959
20178,0.9608091
20179,0.99881977
20180,0.9962125
20181,0.9722921
20182,0.93708986
20183,0.9875674
20184,0.9981686
20185,0.9998671
20186,0.96989113
20187,0.9895176
20188,0.99472964
20189,0.98366725
20190,0.9868466
20191,0.9761554
20192,0.9942463
20193,0.9761805
20194,0.992141
20195,0.9982888
20196,0.8875105
20197,0.96528625
20198,0.9850696
20199,0.99854964
20200,0.9881385
20201,0.9782136
20202,0.9793265
20203,0.99921274
20204,0.99839634
20205,0.9923234
20206,0.9491532
20207,0.98575324
20208,0.97138715
20209,0.9876774
20210,0.9996288
20211,0.3897418
20212,0.99027467
20213,0.9881215
20214,0.9976209
20215,0.999741
20216,0.994632
20217,0.9995314
20218,0.9771185
20219,0.9997086
20220,0.99346256
20221,0.96190155
20222,0.99975246
20223,0.94676757
20224,0.89291406
20225,0.93214285
20226,0.9964133
20227,0.94222736
20228,0.9992756
20229,0.9889787
20230,0.6239024
20231,0.9956286
20232,0.9892007
20233,0.8894681
20234,0.97230667
20235,0.99359643
20236,0.9980385
20237,0.978515
20238,0.9785752
20239,0.98169863
20240,0.9988896
20241,0.98308843
20242,0.82035553
20243,0.9950783
20244,0.95682245
20245,0.9838574
20246,0.9996902
20247,0.99296725
20248,0.9937052
20249,0.9678573
20250,0.99419796
20251,0.9908407
20252,0.99974626
20253,0.9015328
20254,0.985984
20255,0.98515457
20256,0.9884389
20257,0.9990127
20258,0.98933613
20259,0.7119547
20260,0.9749274
20261,0.6929831
20262,0.99692434
20263,0.9989048
20264,0.9538232
20265,0.92296433
20266,0.99128705
20267,0.99771273
20268,0.9916425
20269,0.9759681
20270,0.99847955
20271,0.9030077
20272,0.9990096
20273,0.9469019
20274,0.83342826
20275,0.96636724
20276,0.9308185
20277,0.9905957
20278,0.99147063
20279,0.9720814
20280,0.9383361
20281,0.9872824
20282,0.99966073
20283,0.85656905
20284,0.9841138
20285,0.9947154
20286,0.99718106
20287,0.97548586
20288,0.986214
20289,0.99875903
20290,0.99817085
20291,0.9988702
20292,0.95627666
20293,0.95910233
20294,0.9853001
20295,0.9991605
20296,0.9856689
20297,0.9621594
20298,0.99594444
20299,0.90109277
20300,0.9994879
20301,0.98074394
20302,0.9822682
20303,0.9995302
20304,0.98546463
20305,0.9977877
20306,0.9976368
20307,0.9996636
20308,0.9998523
20309,0.9947884
20310,0.9997081
20311,0.95803237
20312,0.9539612
20313,0.91915196
20314,0.9803861
20315,0.9974368
20316,0.9585301
20317,0.99980146
20318,0.9997677
20319,0.9994765
20320,0.96916664
20321,0.99860257
20322,0.97294056
20323,0.97834283
20324,0.9541134
20325,0.9997564
20326,0.95666564
20327,0.8601146
20328,0.98793006
20329,0.98690933
20330,0.7469981
20331,0.92190456
20332,0.9348557
20333,0.98295367
20334,0.9998031
20335,0.98712486
20336,0.9866638
20337,0.97715104
20338,0.9467805
20339,0.9855737
20340,0.99964833
20341,0.92817795
20342,0.9837144
20343,0.95539534
20344,0.9693431
20345,0.71942294
20346,0.9673198
20347,0.99949706
20348,0.9972193
20349,0.98744696
20350,0.99305576
20351,0.9979049
20352,0.99992347
20353,0.96994656
20354,0.99026954
20355,0.9986999
20356,0.9290501
20357,0.9892049
20358,0.99986124
20359,0.93951607
20360,0.99802727
20361,0.99285287
20362,0.999108
20363,0.82502365
20364,0.9791773
20365,0.995934
20366,0.99835604
20367,0.98954713
20368,0.97727406
20369,0.999894
20370,0.8487921
20371,0.99973935
20372,0.99020886
20373,0.95602936
20374,0.9933355
20375,0.9219322
20376,0.99924845
20377,0.9995982
20378,0.99298006
20379,0.9992902
20380,0.86355317
20381,0.9994765
20382,0.9839117
20383,0.9929819
20384,0.9839537
20385,0.96460974
20386,0.9891293
20387,0.9966568
20388,0.947974
20389,0.9998155
20390,0.9998037
20391,0.99949145
20392,0.91651213
20393,0.99882
20394,0.95286
20395,0.9995454
20396,0.99898285
20397,0.9713173
20398,0.98525256
20399,0.9849652
20400,0.9620291
20401,0.9820734
20402,0.9966537
20403,0.9981232
20404,0.96660924
20405,0.9935173
20406,0.9654084
20407,0.9663794
20408,0.9981798
20409,0.99907
20410,0.99895835
20411,0.9849925
20412,0.98751706
20413,0.85977775
20414,0.9987031
20415,0.97871554
20416,0.16348542
20417,0.98447
20418,0.7883537
20419,0.045400705
20420,0.99778605
20421,0.999754
20422,0.96300673
20423,0.90393734
20424,0.99965596
20425,0.972524
20426,0.9992483
20427,0.8443516
20428,0.9948944
20429,0.98480475
20430,0.99996936
20431,0.99738306
20432,0.97520185
20433,0.94744766
20434,0.3694766
20435,0.97030467
20436,0.999882
20437,0.97650075
20438,0.9989849
20439,0.990728
20440,0.99405366
20441,0.95424753
20442,0.9899727
20443,0.9573499
20444,0.9991366
20445,0.9997329
20446,0.9955075
20447,0.9673698
20448,0.910978
20449,0.9880177
20450,0.99148446
20451,0.9869985
20452,0.9993917
20453,0.8569688
20454,0.9655694
20455,0.9901758
20456,0.9878478
20457,0.9904851
20458,0.9990115
20459,0.9894963
20460,0.802968
20461,0.9996375
20462,0.9860578
20463,0.9904158
20464,0.9662162
20465,0.9751731
20466,0.99539965
20467,0.99914455
20468,0.92073333
20469,0.98311883
20470,0.841052
20471,0.9977945
20472,0.9921514
20473,0.9966744
20474,0.05929384
20475,0.97727454
20476,0.99577975
20477,0.99961406
20478,0.9856727
20479,0.9994043
20480,0.9063994
20481,0.9858671
20482,0.9838141
20483,0.99925953
20484,0.99500763
20485,0.98262805
20486,0.99974364
20487,0.9724811
20488,0.9786451
20489,0.9585345
20490,0.94178754
20491,0.9956548
20492,0.9642058
20493,0.9983209
20494,0.9987803
20495,0.9986517
20496,0.99590564
20497,0.9806722
20498,0.989595
20499,0.99875414
20500,0.99652475
20501,0.94855577
20502,0.97828317
20503,0.98282385
20504,0.99979097
20505,0.91920644
20506,0.9571737
20507,0.972099
20508,0.96768683
20509,0.8145303
20510,0.99190944
20511,0.9596202
20512,0.905434
20513,0.95864755
20514,0.8414464
20515,0.91671944
20516,0.99816847
20517,0.98412263
20518,0.93854517
20519,0.9994467
20520,0.99790883
20521,0.99888676
20522,0.99980885
20523,0.9997769
20524,0.89031667
20525,0.99926907
20526,0.99877304
20527,0.9983966
20528,0.985058
20529,0.98142725
20530,0.9998492
20531,0.95057666
20532,0.97082067
20533,0.9674664
20534,0.9598948
20535,0.9713085
20536,0.6680346
20537,0.9996644
20538,0.99962556
20539,0.98649895
20540,0.9469575
20541,0.94093955
20542,0.93444186
20543,0.9793752
20544,0.78879786
20545,0.9960438
20546,0.7457869
20547,0.999597
20548,0.996748
20549,0.93742776
20550,0.9996947
20551,0.99664646
20552,0.9961766
20553,0.99775153
20554,0.95165277
20555,0.87492687
20556,0.9934662
20557,0.9997359
20558,0.9694937
20559,0.99935097
20560,0.9433791
20561,0.9997552
20562,0.9904248
20563,0.9992879
20564,0.9786326
20565,0.999206
20566,0.96916294
20567,0.9968522
20568,0.9755896
20569,0.98694396
20570,0.97810113
20571,0.9997296
20572,0.9865193
20573,0.9303058
20574,0.9995714
20575,0.9499607
20576,0.9916823
20577,0.9908646
20578,0.9631481
20579,0.9992843
20580,0.9981711
20581,0.76665205
20582,0.8693367
