Id,Y
20001,0.9979668
20002,0.9609317
20003,0.99695814
20004,0.97168285
20005,0.9592453
20006,0.97984385
20007,0.99864227
20008,0.8908201
20009,0.95478
20010,0.9248849
20011,0.95069665
20012,0.9985744
20013,0.93330073
20014,0.9976586
20015,0.98299384
20016,0.9658821
20017,0.9673052
20018,0.98456013
20019,0.99882346
20020,0.997844
20021,0.9446766
20022,0.9982754
20023,0.9640865
20024,0.99720347
20025,0.9419437
20026,0.99825937
20027,0.9994566
20028,0.9896846
20029,0.9767616
20030,0.9984654
20031,0.95119566
20032,0.9973098
20033,0.9975158
20034,0.9989988
20035,0.9994734
20036,0.9316171
20037,0.90441144
20038,0.99802303
20039,0.997948
20040,0.91058403
20041,0.94602627
20042,0.95914584
20043,0.95666313
20044,0.99685717
20045,0.60193896
20046,0.80042565
20047,0.9814539
20048,0.99941087
20049,0.9885135
20050,0.9989856
20051,0.9978276
20052,0.99770087
20053,0.9996828
20054,0.82750183
20055,0.9471658
20056,0.97546345
20057,0.99930525
20058,0.9983165
20059,0.9991565
20060,0.9344788
20061,0.99966884
20062,0.8726027
20063,0.9846897
20064,0.97874135
20065,0.93707824
20066,0.9985821
20067,0.9459248
20068,0.99919575
20069,0.91411525
20070,0.97029895
20071,0.9977126
20072,0.9505517
20073,0.99694806
20074,0.982053
20075,0.99790144
20076,0.9545748
20077,0.99890935
20078,0.99898237
20079,0.9985331
20080,0.9984053
20081,0.98872805
20082,0.99794775
20083,0.9994831
20084,0.9578442
20085,0.951433
20086,0.97816056
20087,0.9470087
20088,0.9563376
20089,0.9076987
20090,0.9923914
20091,0.92477316
20092,0.97061026
20093,0.985168
20094,0.80672956
20095,0.9989673
20096,0.06346904
20097,0.97703004
20098,0.9320369
20099,0.89116925
20100,0.95546824
20101,0.93827087
20102,0.9175426
20103,0.07773442
20104,0.94884694
20105,0.7889523
20106,0.9821034
20107,0.9981554
20108,0.97552174
20109,0.91057473
20110,0.97811
20111,0.9730732
20112,0.8920071
20113,0.9986028
20114,0.9823268
20115,0.44800103
20116,0.99859864
20117,0.98020315
20118,0.996117
20119,0.9885688
20120,0.99112624
20121,0.96416914
20122,0.9672831
20123,0.9806621
20124,0.8124917
20125,0.9702965
20126,0.9613779
20127,0.898522
20128,0.99770904
20129,0.9992368
20130,0.9725547
20131,0.9878713
20132,0.98332256
20133,0.99735403
20134,0.92721707
20135,0.9251295
20136,0.9034278
20137,0.9765751
20138,0.961046
20139,0.95874256
20140,0.97362864
20141,0.9826439
20142,0.99766386
20143,0.98335004
20144,0.98782945
20145,0.94330114
20146,0.15417935
20147,0.9537925
20148,0.07821602
20149,0.96466064
20150,0.920586
20151,0.9357069
20152,0.9874101
20153,0.99844295
20154,0.99673414
20155,0.9822748
20156,0.96595687
20157,0.9951538
20158,0.077296466
20159,0.935249
20160,0.99947435
20161,0.9877037
20162,0.9972479
20163,0.9885577
20164,0.97324216
20165,0.950775
20166,0.9819105
20167,0.91274357
20168,0.991226
20169,0.9918556
20170,0.99784994
20171,0.990149
20172,0.94246036
20173,0.9922037
20174,0.046266057
20175,0.94092804
20176,0.9746337
20177,0.9985152
20178,0.9264279
20179,0.9975586
20180,0.9951213
20181,0.9704459
20182,0.9350622
20183,0.9721556
20184,0.99625766
20185,0.9992538
20186,0.95287377
20187,0.98193306
20188,0.98308104
20189,0.9566442
20190,0.9733636
20191,0.96586055
20192,0.97814494
20193,0.95158464
20194,0.9836678
20195,0.99588937
20196,0.84843624
20197,0.9628131
20198,0.9725156
20199,0.99816567
20200,0.96277726
20201,0.95190966
20202,0.9564402
20203,0.9980921
20204,0.9964395
20205,0.9796625
20206,0.91059375
20207,0.95341146
20208,0.96818024
20209,0.9825073
20210,0.9991671
20211,0.4271391
20212,0.9783318
20213,0.97203314
20214,0.99369836
20215,0.99852633
20216,0.9829637
20217,0.9989483
20218,0.9570161
20219,0.9990232
20220,0.98801154
20221,0.9586619
20222,0.9992078
20223,0.94579536
20224,0.9072475
20225,0.9191451
20226,0.9942812
20227,0.9269816
20228,0.99855846
20229,0.98043984
20230,0.4099188
20231,0.98980075
20232,0.972982
20233,0.8833565
20234,0.96914065
20235,0.989097
20236,0.9930333
20237,0.96569157
20238,0.9700659
20239,0.9586929
20240,0.997554
20241,0.9772289
20242,0.85948527
20243,0.9842376
20244,0.96500844
20245,0.9800693
20246,0.9980994
20247,0.99295723
20248,0.98171496
20249,0.93434745
20250,0.990213
20251,0.9831165
20252,0.9989938
20253,0.9072074
20254,0.9675675
20255,0.971084
20256,0.9749263
20257,0.9985832
20258,0.9847217
20259,0.7922855
20260,0.98156655
20261,0.75139636
20262,0.9870444
20263,0.9977724
20264,0.950912
20265,0.92779905
20266,0.980926
20267,0.9919551
20268,0.9826315
20269,0.98118293
20270,0.99696785
20271,0.9305905
20272,0.99800843
20273,0.9411888
20274,0.88203937
20275,0.96725357
20276,0.89698946
20277,0.98398525
20278,0.9450057
20279,0.9594192
20280,0.9306912
20281,0.9735839
20282,0.9988158
20283,0.8958261
20284,0.9583635
20285,0.9902361
20286,0.9911731
20287,0.95728564
20288,0.97990924
20289,0.9977537
20290,0.99664956
20291,0.9975986
20292,0.9509948
20293,0.95283026
20294,0.965198
20295,0.9970709
20296,0.9802762
20297,0.92736787
20298,0.9917318
20299,0.9226198
20300,0.9987986
20301,0.9779661
20302,0.96407115
20303,0.99903166
20304,0.9722588
20305,0.9938877
20306,0.9940631
20307,0.9990125
20308,0.99906844
20309,0.99567336
20310,0.9992187
20311,0.90905887
20312,0.93554986
20313,0.9365549
20314,0.9805417
20315,0.98951083
20316,0.9381093
20317,0.9992052
20318,0.9989826
20319,0.9986658
20320,0.9141224
20321,0.9968831
20322,0.970463
20323,0.96731436
20324,0.932406
20325,0.9993345
20326,0.9489571
20327,0.89358103
20328,0.974741
20329,0.9807896
20330,0.63246095
20331,0.93227744
20332,0.9482864
20333,0.95663285
20334,0.999471
20335,0.9817368
20336,0.94080526
20337,0.973054
20338,0.9224493
20339,0.9709896
20340,0.9986935
20341,0.9083818
20342,0.98466045
20343,0.9376601
20344,0.9650473
20345,0.83199644
20346,0.9613122
20347,0.99790514
20348,0.98619866
20349,0.9627954
20350,0.98276514
20351,0.9957496
20352,0.9988054
20353,0.9697918
20354,0.9831677
20355,0.99776924
20356,0.9406555
20357,0.97352433
20358,0.99924254
20359,0.9224912
20360,0.9964301
20361,0.9868391
20362,0.99822813
20363,0.8402213
20364,0.965606
20365,0.9895056
20366,0.99763525
20367,0.98881894
20368,0.97744477
20369,0.9992805
20370,0.82281584
20371,0.99836344
