Id,Y
20001,0.9989728
20002,0.96834624
20003,0.9973538
20004,0.97348344
20005,0.9677064
20006,0.97976375
20007,0.99876875
20008,0.8795969
20009,0.9521626
20010,0.9314798
20011,0.97714466
20012,0.9990127
20013,0.9388372
20014,0.99805105
20015,0.9920901
20016,0.9854558
20017,0.9594325
20018,0.9773043
20019,0.999433
20020,0.9983543
20021,0.94990283
20022,0.9986553
20023,0.98320067
20024,0.99760604
20025,0.94288963
20026,0.9993894
20027,0.9996325
20028,0.9935767
20029,0.9887285
20030,0.9992655
20031,0.96664923
20032,0.9968585
20033,0.99825066
20034,0.9993895
20035,0.99958056
20036,0.95524347
20037,0.8922641
20038,0.99869424
20039,0.9979261
20040,0.9116341
20041,0.9640657
20042,0.96481156
20043,0.94899917
20044,0.99790597
20045,0.58290875
20046,0.80222976
20047,0.9893545
20048,0.99972457
20049,0.9889369
20050,0.9993882
20051,0.99816245
20052,0.9983968
20053,0.99986565
20054,0.85070604
20055,0.9528601
20056,0.9676559
20057,0.9997141
20058,0.9983719
20059,0.9996244
20060,0.9190229
20061,0.9998536
20062,0.8515893
20063,0.98926103
20064,0.98117995
20065,0.9366506
20066,0.99833137
20067,0.9599337
20068,0.9996971
20069,0.9315521
20070,0.9773965
20071,0.9981365
20072,0.9719776
20073,0.9977325
20074,0.9803663
20075,0.99915206
20076,0.9573618
20077,0.99904543
20078,0.9990878
20079,0.9985348
20080,0.99885917
20081,0.993417
20082,0.9987864
20083,0.99980134
20084,0.96062356
20085,0.96425104
20086,0.98293877
20087,0.9635739
20088,0.9473117
20089,0.9435149
20090,0.994468
20091,0.9117608
20092,0.97648764
20093,0.986759
20094,0.7474505
20095,0.99941754
20096,0.05871069
20097,0.9793153
20098,0.9306959
20099,0.82190675
20100,0.95152855
20101,0.94625807
20102,0.87224567
20103,0.06537616
20104,0.94517183
20105,0.7170055
20106,0.98280185
20107,0.9985032
20108,0.9787961
20109,0.87897575
20110,0.9840428
20111,0.9790233
20112,0.87736255
20113,0.9995048
20114,0.9844328
20115,0.45321172
20116,0.9989029
20117,0.9810721
20118,0.9981299
20119,0.99378175
20120,0.9938964
20121,0.97638595
20122,0.9760932
20123,0.982957
20124,0.8261972
20125,0.97334045
20126,0.9793982
20127,0.9008621
20128,0.99850756
20129,0.9994566
20130,0.97671187
20131,0.9909951
20132,0.9837159
20133,0.9972
20134,0.92866737
20135,0.9440523
20136,0.8989963
20137,0.98078364
20138,0.9472379
20139,0.9601561
20140,0.97468525
20141,0.9875766
20142,0.99878293
20143,0.9892075
20144,0.9923258
20145,0.9389703
20146,0.12544332
20147,0.96861935
20148,0.05889568
20149,0.98036057
20150,0.89740616
20151,0.94722337
20152,0.99203885
20153,0.99894303
20154,0.99661463
20155,0.9872206
20156,0.9668454
20157,0.9954887
20158,0.06017509
20159,0.9438909
20160,0.9993218
20161,0.9900832
20162,0.99815184
20163,0.9899622
20164,0.9754043
20165,0.9256621
20166,0.9883217
20167,0.9064055
20168,0.99300486
20169,0.99428314
20170,0.9985051
20171,0.99420786
20172,0.9432046
20173,0.99546045
20174,0.027797446
20175,0.93367463
20176,0.9825569
20177,0.9984693
20178,0.93974024
20179,0.99822694
20180,0.99521506
20181,0.9756419
20182,0.92698646
20183,0.9758617
20184,0.99774134
20185,0.99955016
20186,0.95673144
20187,0.98093146
20188,0.9904675
20189,0.95919245
20190,0.97825545
20191,0.9673969
20192,0.9902908
20193,0.9629885
20194,0.9847927
20195,0.9978986
20196,0.8089042
20197,0.9706306
20198,0.96922565
20199,0.9984493
20200,0.9717433
20201,0.9636111
20202,0.96582407
20203,0.99860746
20204,0.99766064
20205,0.98873734
20206,0.92659223
20207,0.96698654
20208,0.9789241
20209,0.98306483
20210,0.9995166
20211,0.51789486
20212,0.98250854
20213,0.9865261
20214,0.995423
20215,0.9993635
20216,0.98777163
20217,0.9994399
20218,0.97419375
20219,0.9994294
20220,0.9879804
20221,0.9547216
20222,0.9994916
20223,0.9603371
20224,0.9143723
20225,0.9110452
20226,0.9961618
20227,0.94934887
20228,0.99853504
20229,0.98047626
20230,0.49658126
20231,0.9930224
20232,0.9726619
20233,0.9012048
20234,0.97916657
20235,0.9909238
20236,0.99471563
20237,0.9689085
20238,0.97470164
20239,0.97768366
20240,0.9983443
20241,0.97306436
20242,0.7951019
20243,0.9918572
20244,0.9707211
20245,0.97418594
20246,0.99847406
20247,0.9933971
20248,0.9848721
20249,0.9562535
20250,0.99259627
20251,0.982774
20252,0.99928385
