Id,Y
20001,0.9966372367666271
20002,0.9519578714874621
20003,0.9942559742571616
20004,0.9564677406681251
20005,0.9364303064883812
20006,0.97540540894851
20007,0.9964499241260213
20008,0.9069379942823983
20009,0.9585334548164054
20010,0.9214474660161758
20011,0.9472249170769507
20012,0.9961239093433889
20013,0.9066512898518104
20014,0.9903751142213307
20015,0.9833355777569198
20016,0.9733147279470183
20017,0.9604293953433404
20018,0.9877785320090835
20019,0.9959290688206487
20020,0.9934439633099278
20021,0.9486097399933991
20022,0.997276110914744
20023,0.9348152074732193
20024,0.9933037980811149
20025,0.9458468073305435
20026,0.9944056760904273
20027,0.9979668418438548
20028,0.9829192812635127
20029,0.9644610415227546
20030,0.9968638260979882
20031,0.9400609295908585
20032,0.9950735037387528
20033,0.994533285322209
20034,0.9979717978240239
20035,0.998513525925228
20036,0.9298914776122068
20037,0.9111340826811773
20038,0.9938387798141156
20039,0.9965723961904069
20040,0.9360221333497855
20041,0.9289749674246587
20042,0.9385837563113344
20043,0.9447604611135971
20044,0.9949986818516356
20045,0.7874934481641958
20046,0.8767242949584968
20047,0.9723068891301414
20048,0.9992440498136195
20049,0.9789709279808979
20050,0.9963449494766685
20051,0.9974295404481337
20052,0.9957399043697709
20053,0.9989011769281817
20054,0.8619394590857689
20055,0.9476222381836281
20056,0.9629425751460661
20057,0.9976350106920766
20058,0.9915042423928618
20059,0.997746603917832
20060,0.9649193301215154
20061,0.9990709923044411
20062,0.8708362626278461
20063,0.9760665467336795
20064,0.9693184941402248
20065,0.9432258797638822
20066,0.9976766170601957
20067,0.9036957358781414
20068,0.997380011801021
20069,0.9556090445632331
20070,0.9613051852474179
20071,0.9941123136231428
20072,0.9354610122844983
20073,0.9950967422737141
20074,0.9734749836051831
20075,0.9901277444140429
20076,0.9441353332396171
20077,0.9948917001451286
20078,0.9978272715776821
20079,0.994378142288788
20080,0.9966756335647536
20081,0.9752263446425599
20082,0.9933686357830479
20083,0.9971923639483807
20084,0.9553498245940256
20085,0.9229811010464726
20086,0.9710768141172174
20087,0.9121010881592556
20088,0.96767955502501
20089,0.9443222154674676
20090,0.9844839424954083
20091,0.9216201625959892
20092,0.9773028766988427
20093,0.9733774307080003
20094,0.9506616866059244
20095,0.9935437157620157
20096,0.01935294358911517
20097,0.9644143849455954
20098,0.9282361607151698
20099,0.9522123707201141
20100,0.9570147506765587
20101,0.9004197443223189
20102,0.8222663638540997
20103,0.8168697279316068
20104,0.9571753709494173
20105,0.8743287153126599
20106,0.9718995968736545
20107,0.9941675887272233
20108,0.9714591325863157
20109,0.9234221781335875
20110,0.9789698120109434
20111,0.9632998447791951
20112,0.9279319655905873
20113,0.995146010492556
20114,0.9680998186198954
20115,0.1589431288341224
20116,0.9965998379345633
20117,0.9609621063332174
20118,0.9843080554004138
20119,0.9850154816418979
20120,0.9831170504416891
20121,0.9556131169944181
20122,0.9628229568810517
20123,0.9808126250104618
20124,0.874347929965594
20125,0.9726214347932519
20126,0.9790131922939794
20127,0.9110145774003343
20128,0.9908790131480446
20129,0.9931185124933065
20130,0.9636118155702174
20131,0.9702752155849554
20132,0.9702579253774739
20133,0.9944643374491352
20134,0.9214121572086432
20135,0.9086063385018937
20136,0.9166898080386029
20137,0.9754205782549904
20138,0.9526346605018822
20139,0.9286072349185638
20140,0.9573041267135218
20141,0.9792319076893587
20142,0.9974344613014279
20143,0.9774456603056778
