Id,Y
20001,0.9996867
20002,0.99529713
20003,0.9996624
20004,0.9973665
20005,0.97899866
20006,0.99545395
20007,0.99981636
20008,0.8744464
20009,0.95306027
20010,0.94571614
20011,0.99182945
20012,0.9994073
20013,0.9806387
20014,0.9998393
20015,0.9944787
20016,0.99673355
20017,0.98628104
20018,0.9864959
20019,0.9999361
20020,0.9994406
20021,0.98521405
20022,0.9995982
20023,0.99374807
20024,0.9996728
20025,0.9941975
20026,0.9999442
20027,0.9999521
20028,0.9997925
20029,0.9984236
20030,0.99990714
20031,0.9914035
20032,0.9994424
20033,0.9995479
20034,0.99991405
20035,0.99996674
20036,0.99019605
20037,0.96547383
20038,0.99965227
20039,0.999617
20040,0.9893244
20041,0.992516
20042,0.9899323
20043,0.9883278
20044,0.9997197
20045,0.5221641
20046,0.8575331
20047,0.9988507
20048,0.9999635
20049,0.9976367
20050,0.9998362
20051,0.99927646
20052,0.9994351
20053,0.9999589
20054,0.92442286
20055,0.9889959
20056,0.99501604
20057,0.99997985
20058,0.9997894
20059,0.99998474
20060,0.88265735
20061,0.99999213
20062,0.912049
20063,0.9905338
20064,0.9927174
20065,0.9739386
20066,0.99979967
20067,0.97983116
20068,0.99997187
20069,0.97211736
20070,0.99258304
20071,0.99966085
20072,0.9956572
20073,0.99981636
20074,0.9980976
20075,0.99987805
20076,0.99143714
20077,0.99987245
20078,0.9998549
20079,0.99968994
20080,0.9998741
20081,0.997399
20082,0.9997819
20083,0.9999776
20084,0.9978818
20085,0.99466646
20086,0.99709725
20087,0.9612254
20088,0.98564506
20089,0.9450676
20090,0.9990736
20091,0.9479904
20092,0.9921829
20093,0.998439
20094,0.44821456
20095,0.999747
20096,0.049658228
20097,0.99843174
20098,0.91823447
20099,0.94696754
20100,0.986759
20101,0.95931804
20102,0.95900166
20103,0.0076615014
20104,0.96651524
20105,0.8517828
20106,0.9973239
20107,0.99971884
20108,0.9946128
20109,0.91028446
20110,0.9951879
20111,0.99724257
20112,0.8676028
20113,0.99997604
20114,0.9967488
20115,0.31336394
20116,0.9998171
20117,0.98966914
20118,0.9997296
20119,0.99171513
20120,0.9988998
20121,0.9864439
20122,0.99508697
20123,0.9915236
20124,0.90209115
20125,0.9894275
20126,0.9950576
20127,0.95406383
20128,0.999723
20129,0.9998109
20130,0.99798715
20131,0.9936119
20132,0.99413586
20133,0.9990646
20134,0.97779113
20135,0.99101853
20136,0.863718
20137,0.9981998
20138,0.9778156
20139,0.98608834
20140,0.9953555
20141,0.9974239
20142,0.9997632
20143,0.99221706
20144,0.99908304
20145,0.98897904
20146,0.050939515
20147,0.98195237
20148,0.024306681
20149,0.99722713
20150,0.9099048
20151,0.9443502
20152,0.9963062
20153,0.99979824
20154,0.99947685
20155,0.999316
20156,0.992822
20157,0.9977822
20158,0.018370133
20159,0.97940123
20160,0.9998573
20161,0.9976578
20162,0.9995036
20163,0.99680734
20164,0.9838929
20165,0.98002976
20166,0.99775666
20167,0.87361914
20168,0.9993773
20169,0.99960655
20170,0.99985576
20171,0.9996493
20172,0.9686887
20173,0.99969065
20174,0.0025376845
20175,0.9558406
20176,0.97667843
20177,0.99945956
20178,0.96647125
20179,0.9998172
20180,0.9972832
20181,0.9790412
20182,0.8954697
20183,0.98237693
20184,0.99979347
20185,0.9999676
20186,0.9892134
20187,0.99923825
20188,0.99897003
20189,0.9894398
20190,0.99170953
20191,0.99070686
20192,0.9974402
20193,0.99051744
20194,0.99290884
20195,0.9998079
