Id,Y
20001,0.9978339
20002,0.9685366
20003,0.9963909
20004,0.9626482
20005,0.9653629
20006,0.96750724
20007,0.99838996
20008,0.92942727
20009,0.9630823
20010,0.9562076
20011,0.9456638
20012,0.9982981
20013,0.94490814
20014,0.99548364
20015,0.9939498
20016,0.9467164
20017,0.9764872
20018,0.98936754
20019,0.9978575
20020,0.9984363
20021,0.95980066
20022,0.9985135
20023,0.96074957
20024,0.99872583
20025,0.9754857
20026,0.9977094
20027,0.9992519
20028,0.97701013
20029,0.9479465
20030,0.9976102
20031,0.9581358
20032,0.99739766
20033,0.99660957
20034,0.99887305
20035,0.99905485
20036,0.9629779
20037,0.9296596
20038,0.9972658
20039,0.99698085
20040,0.937166
20041,0.9188835
20042,0.922176
20043,0.97160834
20044,0.99706227
20045,0.6777147
20046,0.7700508
20047,0.9796204
20048,0.9995474
20049,0.9872552
20050,0.99851567
20051,0.9984553
20052,0.9982811
20053,0.9990976
20054,0.88192713
20055,0.95621276
20056,0.98107874
20057,0.99897987
20058,0.9974698
20059,0.9992274
20060,0.9480416
20061,0.9994155
20062,0.8496932
20063,0.97910714
20064,0.980165
20065,0.9097633
20066,0.9977659
20067,0.92635465
20068,0.9993888
20069,0.93111205
20070,0.96537834
20071,0.9983841
20072,0.906381
20073,0.9983342
20074,0.97427565
20075,0.9972071
20076,0.96189296
20077,0.99817944
20078,0.99816716
20079,0.9977617
20080,0.9990783
20081,0.9886212
20082,0.99764913
20083,0.9987469
20084,0.97206974
20085,0.95414436
20086,0.9808699
20087,0.95648766
20088,0.93060225
20089,0.9357851
20090,0.9866441
20091,0.9191009
20092,0.98807937
20093,0.9838124
20094,0.903583
20095,0.996425
20096,0.11385833
20097,0.95605075
20098,0.9475742
20099,0.93122584
20100,0.97325134
20101,0.93462324
20102,0.9379546
20103,0.21185955
20104,0.9714286
20105,0.8578019
20106,0.9866203
20107,0.9975273
20108,0.97329026
20109,0.9327187
20110,0.9767041
20111,0.97560126
20112,0.8746555
20113,0.9982254
20114,0.9715409
20115,0.4808595
20116,0.99804485
20117,0.98060566
20118,0.9930594
20119,0.99085313
20120,0.98430705
20121,0.9708685
20122,0.98155665
20123,0.9771111
20124,0.8780582
20125,0.9777829
20126,0.96175987
20127,0.96030986
20128,0.9969759
20129,0.9978611
20130,0.9801236
20131,0.9675241
20132,0.982856
20133,0.99722975
20134,0.96392703
20135,0.9549516
20136,0.8736077
20137,0.97934777
20138,0.96881926
20139,0.9750676
20140,0.98754066
20141,0.9837763
20142,0.99786973
20143,0.9845644
20144,0.9844254
20145,0.9423448
20146,0.33521703
20147,0.93372536
20148,0.11585049
20149,0.9691552
20150,0.9508723
20151,0.93651336
20152,0.9915047
20153,0.9987993
20154,0.99607843
20155,0.97872376
20156,0.95530295
20157,0.9967428
20158,0.1146235
20159,0.93897957
20160,0.9976736
20161,0.9899995
20162,0.99691415
20163,0.9905772
20164,0.9592016
20165,0.98095953
20166,0.9784385
20167,0.94708145
20168,0.9818895
20169,0.97942287
20170,0.99739
20171,0.9925262
20172,0.94996154
20173,0.98549217
20174,0.06633822
20175,0.93250084
20176,0.951733
20177,0.99857724
20178,0.95111036
20179,0.9975891
20180,0.9885233
20181,0.9798052
20182,0.9548084
20183,0.9750744
20184,0.99770975
20185,0.99758744
20186,0.94692856
20187,0.973945
20188,0.9856549
20189,0.94235384
20190,0.9620589
20191,0.96961
20192,0.9744855
20193,0.8802548
20194,0.9669886
20195,0.99807274
