Id,Y
20001,0.9999974
20002,0.9999918
20003,0.9999999
20004,0.9999949
20005,0.9994136
20006,0.99991846
20007,1.0
20008,0.9960877
20009,0.997962
20010,0.99820065
20011,0.9996911
20012,0.99999833
20013,0.9994386
20014,0.99999976
20015,0.9998455
20016,0.9997695
20017,0.9994271
20018,0.9998723
20019,0.9999999
20020,0.9999851
20021,0.99942553
20022,0.99999094
20023,0.9999114
20024,0.9999975
20025,0.99954057
20026,1.0
20027,0.99999964
20028,0.99999976
20029,0.99999607
20030,0.9999988
20031,0.999514
20032,0.9999912
20033,0.99999607
20034,0.99999964
20035,0.9999999
20036,0.9998067
20037,0.9997497
20038,0.9999949
20039,0.99999774
20040,0.9996518
20041,0.99996495
20042,0.99959344
20043,0.9999043
20044,0.9999988
20045,0.09318338
20046,0.9920419
20047,0.9999988
20048,1.0
20049,0.99993837
20050,0.9999999
20051,0.9999782
20052,0.99999595
20053,0.9999999
20054,0.9977106
20055,0.99970526
20056,0.99988925
20057,1.0
20058,0.9999877
20059,1.0
20060,0.94473
20061,1.0
20062,0.96788275
20063,0.9998994
20064,0.99986804
20065,0.99817955
20066,0.99999976
20067,0.9977314
20068,1.0
20069,0.9778295
20070,0.9999522
20071,0.9999995
20072,0.99993074
20073,0.99999976
20074,0.9999974
20075,1.0
20076,0.9997588
20077,0.9999995
20078,1.0
20079,0.999998
20080,0.99999964
20081,0.9999547
20082,0.99999976
20083,1.0
20084,0.99999344
20085,0.99999225
20086,0.99999225
20087,0.99945945
20088,0.99795306
20089,0.9936772
20090,0.99999356
20091,0.9966522
20092,0.99996936
20093,0.99998593
20094,0.63399327
20095,0.9999993
20096,0.0046340753
20097,0.9999994
20098,0.9131708
20099,0.995223
20100,0.9998273
20101,0.9870028
20102,0.99248475
20103,0.00011071501
20104,0.99775714
20105,0.85888016
20106,0.9999963
20107,0.9999994
20108,0.99998236
20109,0.97940207
20110,0.99996877
20111,0.99996793
20112,0.9342972
20113,1.0
20114,0.9999602
20115,0.074743904
20116,0.99999845
20117,0.9997876
20118,1.0
20119,0.99986804
20120,0.99999607
20121,0.9997671
20122,0.99995244
20123,0.99996674
20124,0.9987909
20125,0.9991301
20126,0.99977964
20127,0.97900224
20128,0.9999993
20129,0.9999999
20130,0.99998903
20131,0.99989974
20132,0.9999443
20133,0.9996182
20134,0.99922824
20135,0.9999385
20136,0.9556242
20137,0.9999882
20138,0.99806255
20139,0.99956197
20140,0.9999713
20141,0.9999783
20142,0.99999714
20143,0.99930894
20144,0.9999988
20145,0.9994425
20146,0.008950703
20147,0.99994457
20148,0.0014337444
20149,0.9999751
20150,0.6325855
20151,0.99643147
20152,0.9999883
20153,0.9999999
20154,0.99998546
20155,0.99999964
20156,0.9997706
20157,0.999824
20158,0.00080192543
20159,0.99954
20160,0.99999964
20161,0.999998
20162,0.99999
20163,0.99996793
20164,0.99986875
20165,0.9994803
20166,0.99999416
20167,0.98779
20168,0.9999995
20169,0.9999999
20170,0.99999774
20171,0.99999225
20172,0.9990308
20173,0.9999995
20174,4.1907824e-06
20175,0.9927899
20176,0.9997186
20177,0.99999833
20178,0.9999486
20179,0.99999917
20180,0.99999726
20181,0.9997987
20182,0.9858414
20183,0.99971145
20184,0.99999976
20185,1.0
20186,0.9999825
20187,0.9999958
20188,0.99996793
20189,0.9948539
20190,0.9999443
20191,0.9995266
20192,0.99987876
20193,0.99960095
20194,0.9998709
20195,0.9999989
20196,0.9946601
20197,0.9999124
20198,0.9876016
20199,0.99999666
20200,0.9999716
20201,0.9999268
20202,0.99979466
20203,0.99999964
20204,0.9999918
20205,0.999995
20206,0.99993086
20207,0.9996582
20208,0.9981493
20209,0.9999975
20210,0.99999785
20211,0.47026306
20212,0.9999926
20213,0.9999925
20214,0.9999994
20215,1.0
20216,0.99998343
20217,1.0
20218,0.9957411
20219,1.0
20220,0.9997298
20221,0.99749017
20222,0.9999999
20223,0.9999628
20224,0.99901545
20225,0.994294
20226,0.99987733
20227,0.99992883
20228,0.9999975
20229,0.99961483
20230,0.23467474
20231,0.9999951
20232,0.9990415
20233,0.99743736
20234,0.99995327
20235,0.99997747
20236,0.9999628
20237,0.9997621
20238,0.99999416
20239,0.99995184
20240,0.9999753
20241,0.9990578
20242,0.9965952
20243,0.99999475
20244,0.99683577
20245,0.99960035
20246,0.9999995
20247,0.99997544
20248,0.9999958
20249,0.9999324
20250,0.9999809
20251,0.9999999
20252,0.9999987
20253,0.94113284
20254,0.9999515
20255,0.99999785
20256,0.9999927
20257,0.99999666
20258,0.99992764
20259,0.28424156
20260,0.9993049
20261,0.8891373
20262,0.99999654
20263,0.9999999
20264,0.99978584
20265,0.99493426
20266,0.9999716
20267,0.9999784
20268,0.9999968
20269,0.9998529
20270,0.99999416
20271,0.9941262
20272,1.0
20273,0.9977385
20274,0.9446599
20275,0.99994767
20276,0.999225
20277,0.9999758
20278,0.9996929
20279,0.9999963
20280,0.99793136
20281,0.99999714
20282,1.0
20283,0.98004663
20284,0.9999348
20285,0.9999095
20286,0.9999945
20287,0.99964905
20288,0.9999286
20289,1.0
20290,0.99999523
20291,0.9999999
20292,0.999926
20293,0.9723406
20294,0.99998987
20295,0.9999989
20296,0.9997776
20297,0.9999802
20298,0.99999726
20299,0.9889002
20300,0.99999976
20301,0.999995
20302,0.9995962
20303,0.9999999
20304,0.99904114
20305,0.9999989
20306,0.99999976
20307,1.0
20308,1.0
20309,0.99988735
20310,0.99999976
20311,0.99157774
20312,0.9983388
20313,0.9990722
20314,0.9933106
20315,0.9991177
20316,0.99994826
20317,1.0
20318,0.9999999
20319,1.0
20320,0.99995184
20321,0.9999995
20322,0.9986945
20323,0.9993395
20324,0.99871254
20325,0.9999999
20326,0.9984798
20327,0.9951703
20328,0.99999297
20329,0.99998224
20330,0.9835992
20331,0.99566734
20332,0.999944
20333,0.9993129
20334,1.0
20335,0.9999449
20336,0.999997
20337,0.99823415
20338,0.99671566
20339,0.99996746
20340,0.9999994
20341,0.99706405
20342,0.99999654
20343,0.9992506
20344,0.99980086
20345,0.9699887
20346,0.9992545
20347,1.0
20348,0.9999994
20349,0.9999777
20350,0.9999931
20351,0.9999975
20352,1.0
20353,0.998681
20354,0.99998105
20355,0.99999785
20356,0.9973671
20357,0.9995408
20358,1.0
20359,0.95305824
20360,0.9999988
20361,0.9999746
20362,0.9999989
20363,0.98767835
20364,0.9998449
20365,0.99999416
20366,0.9999856
20367,0.99998546
20368,0.9999863
20369,1.0
20370,0.90977925
20371,1.0
20372,0.99966383
20373,0.99999225
20374,0.99999833
20375,0.9987703
20376,0.9999999
20377,0.9999993
20378,0.99997795
20379,0.9999924
20380,0.99940467
20381,1.0
20382,0.9999287
20383,0.9998165
20384,0.999984
20385,0.99995244
20386,0.9999993
20387,0.9999963
20388,0.9998411
20389,0.9999999
20390,0.99999857
20391,0.9999999
20392,0.99630713
20393,0.9999566
20394,0.9997687
20395,0.9999999
20396,0.99998915
20397,0.99704736
20398,0.9959831
20399,0.9998672
20400,0.9999176
20401,0.99931896
20402,0.9999981
20403,0.9999858
20404,0.999548
20405,0.99998164
20406,0.99966383
20407,0.9998692
20408,0.99997115
20409,0.99999833
20410,0.9999889
20411,0.9998808
20412,0.99998295
20413,0.95842564
20414,0.99999857
20415,0.9999124
20416,0.0046272622
20417,0.9999869
20418,0.95629823
20419,0.004878155
20420,0.9999918
20421,0.9999993
20422,0.9997861
20423,0.9989722
20424,1.0
20425,0.99984896
20426,0.9999999
20427,0.95775276
20428,0.9999908
20429,0.99981505
20430,1.0
20431,0.9999988
20432,0.99998176
20433,0.99725795
20434,0.06632917
20435,0.9998406
20436,0.9999987
20437,0.99988294
20438,0.99999976
20439,0.999979
20440,0.9987698
20441,0.99910116
20442,0.9997956
20443,0.999982
20444,0.99999976
20445,1.0
20446,0.99997234
20447,0.99976844
20448,0.9939937
20449,0.99997115
20450,0.9999566
20451,0.9997975
20452,0.9999994
20453,0.9811435
20454,0.9994715
20455,0.9999901
20456,0.99998975
20457,0.99992
20458,0.9999982
20459,0.99999964
20460,0.9648585
20461,0.9999993
20462,0.9998759
20463,0.9999639
20464,0.99863523
20465,0.9965677
20466,0.9999995
20467,0.9999999
20468,0.9995931
20469,0.9999758
20470,0.99244434
20471,0.9998323
20472,0.9998441
20473,0.9999999
20474,0.0003314533
20475,0.9996463
20476,0.9999993
20477,0.99999917
20478,0.9999523
20479,0.99999976
20480,0.97896564
20481,0.99996793
20482,0.999273
20483,0.99999976
20484,0.999995
20485,0.9997371
20486,0.9999999
20487,0.99992573
20488,0.99982685
20489,0.9998814
20490,0.99999344
20491,0.9999981
20492,0.9999838
20493,0.99971825
20494,0.99999404
20495,0.9999988
20496,0.99999714
20497,0.99993384
20498,0.99988055
20499,0.9999993
20500,0.99999774
20501,0.9983986
20502,0.99997795
20503,0.9999864
20504,0.99999976
20505,0.9811288
20506,0.9993936
20507,0.9999367
20508,0.99988616
20509,0.95353436
20510,0.9999527
20511,0.9947708
20512,0.9990483
20513,0.9993124
20514,0.9353286
20515,0.9992995
20516,0.9997228
20517,0.9998758
20518,0.9882902
20519,1.0
20520,0.9999975
20521,0.9999924
20522,0.99999976
20523,0.9999995
20524,0.99724764
20525,0.9999982
20526,0.9999981
20527,0.9999902
20528,0.9996984
20529,0.9942227
20530,1.0
20531,0.9995394
20532,0.99994135
20533,0.9998933
20534,0.9998983
20535,0.96376926
20536,0.9850087
20537,0.9999999
20538,0.9999969
20539,0.999173
20540,0.9979569
20541,0.9969374
20542,0.9991326
20543,0.99998665
20544,0.82722586
20545,0.9999609
20546,0.9843344
20547,0.99999976
20548,0.99992895
20549,0.9995863
20550,0.99999654
20551,0.99998856
20552,0.99993646
20553,0.9999981
20554,0.99976355
20555,0.9982912
20556,0.99998593
20557,1.0
20558,0.99992466
20559,0.9999994
20560,0.99985695
20561,1.0
20562,0.9999368
20563,0.99999976
20564,0.9968923
20565,1.0
20566,0.9999672
20567,0.9999918
20568,0.9958348
20569,0.99998486
20570,0.9999814
20571,0.9999999
20572,0.9999759
20573,0.9995433
20574,1.0
20575,0.99955887
20576,0.9999958
20577,0.9999379
20578,0.99681866
20579,0.9999994
20580,0.9999821
20581,0.9977475
20582,0.9888022
20583,0.9985915
20584,0.9999906
20585,0.99627435
20586,0.99993503
20587,0.9997876
20588,0.97823083
20589,1.0
20590,0.99892247
20591,1.0
20592,0.9994717
20593,0.99999917
20594,0.99999595
20595,0.99998736
20596,0.9964162
20597,0.13756481
20598,0.9999995
20599,0.9999461
20600,0.99999964
20601,0.83539957
20602,0.9999999
20603,0.99999905
20604,0.999998
20605,0.9999976
20606,0.99997795
20607,0.9994386
20608,0.99999726
20609,0.9999999
20610,1.0
20611,0.9999268
20612,0.99997854
20613,0.99999905
20614,0.99999654
20615,0.9999839
20616,1.29088e-05
20617,0.9999999
20618,0.99999845
20619,1.0
20620,0.99999976
20621,0.9999058
20622,0.9996891
20623,0.9999999
20624,0.9999696
20625,0.9993968
20626,0.9999894
20627,0.99977094
20628,0.99996877
20629,0.9999945
20630,0.99912184
20631,1.0
20632,0.99998784
20633,0.999948
20634,1.0
20635,0.9999968
20636,0.87411493
20637,0.9999728
20638,0.9999932
20639,0.9999882
20640,0.9999074
20641,0.9999865
20642,0.9999933
20643,0.99999964
20644,1.0
20645,0.9999088
20646,0.999977
20647,0.9996395
20648,0.99946254
20649,1.0
20650,0.9999862
20651,0.9918869
20652,0.9924132
20653,0.999146
20654,0.9979438
20655,0.999998
20656,0.9999746
20657,0.9967482
20658,0.9966744
20659,0.9999821
20660,0.9999994
20661,0.99999213
20662,0.99961406
20663,0.9993268
20664,0.9999999
20665,0.99578106
20666,0.99999964
20667,0.99999964
20668,0.99999285
20669,0.9999676
20670,0.99758434
20671,0.9999695
20672,0.99984896
20673,0.99996173
20674,0.9991598
20675,0.99999964
20676,0.9997383
20677,0.9999896
20678,0.9976829
20679,0.99989986
20680,1.0
20681,0.99988294
20682,0.9745657
20683,0.99999154
20684,0.9953094
20685,0.69033545
20686,0.99999964
20687,0.9999999
20688,0.9999808
20689,1.0
20690,0.99993086
20691,0.9999949
20692,0.9990483
20693,0.99916136
20694,0.9999629
20695,0.99997914
20696,0.99987507
20697,0.9999926
20698,0.9999733
20699,0.9999999
20700,0.9999361
20701,0.9999995
20702,0.99761045
20703,0.0033158578
20704,0.99999356
20705,0.99992466
20706,0.99692243
20707,0.99999976
20708,0.99999976
20709,0.9997918
20710,0.9995358
20711,0.9999771
20712,0.99980515
20713,0.9999294
20714,0.9995004
20715,0.9999999
20716,0.99999976
20717,0.99475753
20718,0.99957186
20719,0.999739
20720,0.9998123
20721,0.9999871
20722,0.998575
20723,0.9999999
20724,0.99999726
20725,0.99999166
20726,0.9999987
20727,0.99999714
20728,0.92623484
20729,0.999946
20730,0.9999784
20731,0.99982053
20732,0.502145
20733,0.999995
20734,0.9999999
20735,0.9999999
20736,0.9925487
20737,0.99999464
20738,0.9999651
20739,0.99933296
20740,0.9999994
20741,0.9999999
20742,0.9999981
20743,1.0
20744,0.99990714
20745,0.99960333
20746,0.999881
20747,0.9999999
20748,0.9972193
20749,0.99999547
20750,0.9975574
20751,0.9999422
20752,0.9996364
20753,0.9999306
20754,0.9999999
20755,0.99827886
20756,0.97064364
20757,0.9999964
20758,0.023997128
20759,0.9999474
20760,0.9997706
20761,0.9998745
20762,0.9999721
20763,0.99999094
20764,0.9999987
20765,0.89751446
20766,1.0
20767,0.93536943
20768,0.99998486
20769,0.9991128
20770,0.9999403
20771,0.99996185
20772,0.9981511
20773,0.99834704
20774,1.0
20775,0.00068531465
20776,0.9999999
20777,0.99975353
20778,0.9999999
20779,0.9999994
20780,0.9814569
20781,0.9925599
20782,0.9940209
20783,0.99980146
20784,0.99961853
20785,0.9961765
20786,1.0
20787,1.0
20788,0.99984515
20789,0.99935144
20790,1.0
20791,0.9760083
20792,0.9999362
20793,0.9999995
20794,0.999856
20795,0.9996432
20796,0.99998665
20797,0.99979454
20798,0.99979526
20799,0.9746308
20800,0.99967337
20801,0.9999081
20802,0.99997246
20803,0.99999976
20804,0.9999434
20805,0.9858521
20806,0.9999999
20807,0.00012959153
20808,0.99999964
20809,0.9913777
20810,0.9983972
20811,1.0
20812,0.9999784
20813,0.99956363
20814,0.9854886
20815,0.9999771
20816,0.99981695
20817,0.99993265
20818,0.9999993
20819,0.9999918
20820,0.97146755
20821,0.994189
20822,0.93966275
20823,0.99993956
20824,0.99973637
20825,0.9923604
20826,0.99993503
20827,0.9997731
20828,0.99999595
20829,0.9997485
20830,0.9999893
20831,0.9998802
20832,0.99983597
20833,1.0
20834,0.99999964
20835,0.99603134
20836,0.9999691
20837,0.999992
20838,0.9932278
20839,0.9999901
20840,0.9839824
20841,0.9257939
20842,0.9974239
20843,0.9951603
20844,0.9853624
20845,0.99999964
20846,0.9999981
20847,0.99993885
20848,0.99999356
20849,0.9937057
20850,0.99999964
20851,0.9976546
20852,0.9999627
20853,0.99998784
20854,0.9990404
20855,0.9954268
20856,0.9997094
20857,0.9999795
20858,0.98729414
20859,0.0005674888
20860,0.9797829
20861,0.63259727
20862,0.99824095
20863,0.97488844
20864,0.9999999
20865,0.19785047
20866,0.9999999
20867,0.9998036
20868,1.0
20869,1.0
20870,0.9977018
20871,0.9999529
20872,0.9999995
20873,0.9874073
20874,0.9999875
20875,0.010821592
20876,0.99999833
20877,0.99998987
20878,0.99990463
20879,0.047823388
20880,0.99999714
20881,0.99999976
20882,0.99998236
20883,0.9999895
20884,0.99999416
20885,0.9999975
20886,0.99809676
20887,0.9999951
20888,0.99993074
20889,1.0
20890,0.9995833
20891,0.9999913
20892,0.9973546
20893,0.99999976
20894,0.99938166
20895,0.99999964
20896,0.99945134
20897,0.99999917
20898,0.9999994
20899,0.9980596
20900,0.99999964
20901,0.99999785
20902,0.99999976
20903,0.909096
20904,0.9999994
20905,1.0
20906,7.1138966e-05
20907,0.9999912
20908,0.9997483
20909,0.99548954
20910,0.99999297
20911,0.999326
20912,0.99997723
20913,1.0
20914,0.99999607
20915,0.99999905
20916,0.99978954
20917,0.9999994
20918,0.9999969
20919,0.9994273
20920,0.999933
20921,0.99999034
20922,0.9999815
20923,0.99994636
20924,0.9999994
20925,0.99998486
20926,0.9958461
20927,0.9996146
20928,0.9999939
20929,0.99999976
20930,0.9999857
20931,0.99996245
20932,0.97733396
20933,0.99931943
20934,0.9999808
20935,0.99995995
20936,0.9995005
20937,0.997719
20938,0.9999095
20939,0.99992347
20940,0.99926037
20941,0.99963295
20942,0.99997544
20943,0.95561945
20944,0.99864334
20945,0.99990344
20946,0.9999751
20947,0.99999976
20948,0.9955324
20949,0.9999589
20950,0.99999774
20951,0.9999974
20952,0.9999999
20953,0.99957293
20954,0.99797446
20955,0.99999344
20956,0.9976979
20957,0.9998516
20958,0.99989355
20959,0.9999838
20960,0.9999949
20961,0.9999862
20962,0.9999999
20963,0.9992623
20964,0.99997723
20965,0.9998006
20966,0.9999263
20967,0.99983025
20968,0.99986494
20969,0.9996057
20970,0.99999976
20971,0.9999999
20972,0.9999987
20973,0.9973334
20974,0.9999925
20975,0.9999999
20976,0.9999851
20977,0.9999275
20978,0.99874794
20979,0.9993857
20980,0.9998318
20981,1.0
20982,0.99999964
20983,1.0
20984,0.94411725
20985,0.9970066
20986,0.9199435
20987,0.9993818
20988,0.9999459
20989,0.99994946
20990,0.99973196
20991,0.9555586
20992,1.0
20993,0.99503595
20994,0.9999999
20995,0.9999969
20996,0.9999428
20997,0.9999995
20998,0.97680366
20999,0.9994375
21000,0.9999989
21001,0.9999993
21002,0.9980502
21003,0.99999094
21004,0.9999999
21005,0.9999918
21006,0.022796076
21007,0.9999869
21008,0.9999964
21009,0.99989414
21010,0.99999964
21011,0.9999939
21012,0.9999517
21013,0.9999032
21014,0.99517894
21015,0.99998367
21016,0.9997002
21017,0.9999982
21018,0.99999845
21019,8.880231e-05
21020,0.99962425
21021,0.9999999
21022,0.9814472
21023,0.99992585
21024,0.9999639
21025,0.9999999
21026,0.92689097
21027,1.0
21028,0.9999838
21029,0.9989039
21030,0.99841857
21031,1.0
21032,0.99999976
21033,0.9999528
21034,0.9956909
21035,0.9967962
21036,0.9999769
21037,0.9999702
21038,0.999979
21039,0.9755005
21040,0.99994314
21041,1.0
21042,0.9981029
21043,0.9999999
21044,0.00062006735
21045,0.9996612
21046,0.9999602
21047,0.9999951
21048,0.9999945
21049,0.9996724
21050,0.99837106
21051,0.9999937
21052,0.99999774
21053,0.9999982
21054,0.99645185
21055,0.9988263
21056,1.0
21057,0.92219716
21058,0.9999994
21059,0.9989814
21060,0.99999976
21061,0.9999906
21062,1.0
21063,0.99999654
21064,0.9997888
21065,0.99994457
21066,0.99960285
21067,0.9979038
21068,0.9999832
21069,0.99909973
21070,0.9996088
21071,0.9897293
21072,0.9999504
21073,0.9917796
21074,0.9907093
21075,0.9999999
21076,0.99922895
21077,0.9995177
21078,0.9999976
21079,0.98410195
21080,0.99997413
21081,0.99939466
21082,0.99999917
21083,0.9920266
21084,0.99324155
21085,0.9999938
21086,0.99990594
21087,0.9999994
21088,0.99991524
21089,0.99346256
21090,0.99989617
21091,0.99993134
21092,0.99998665
21093,0.99880075
21094,0.99938726
21095,0.9998654
21096,0.9998479
21097,0.9945338
21098,0.007319788
21099,0.9981755
21100,0.99998593
21101,0.9994609
21102,0.9999833
21103,0.9925499
21104,0.99947697
21105,0.9999999
21106,0.9999888
21107,0.9999999
21108,0.9992473
21109,0.9910876
21110,0.98731184
21111,0.99838173
21112,0.9992893
21113,0.99990785
21114,0.9999908
21115,0.9999999
21116,0.9934756
21117,0.9999932
21118,0.9999546
21119,0.9999999
21120,0.999882
21121,0.99997735
21122,0.99999154
21123,0.99999976
21124,0.9996141
21125,0.99999774
21126,0.9999174
21127,0.9999157
21128,0.9999994
21129,0.99999976
21130,0.99999976
21131,0.99534625
21132,0.999997
21133,0.9980977
21134,0.99999964
21135,0.99984217
21136,0.99761057
21137,0.9999987
21138,1.0
21139,0.9999994
21140,0.99684346
21141,0.99940467
21142,1.0
21143,0.9997322
21144,0.9999969
21145,0.9999994
21146,0.99999404
21147,1.0
21148,0.99976546
21149,0.9999982
21150,0.99998033
21151,0.9999999
21152,0.99999416
21153,0.99872774
21154,0.99978024
21155,0.9998894
21156,0.99993813
21157,0.99999964
21158,0.035375625
21159,0.99974376
21160,0.99999905
21161,0.8198453
21162,0.9999975
21163,0.99919266
21164,0.99952066
21165,0.9883378
21166,0.99999976
21167,0.9999354
21168,0.99996066
21169,0.99902976
21170,0.9998474
21171,0.9998628
21172,1.0
21173,0.9999976
21174,0.99996257
21175,0.057978712
21176,0.99980146
21177,0.9857547
21178,0.9999981
21179,0.99995875
21180,0.9996606
21181,0.99980515
21182,0.99999976
21183,0.9999993
21184,0.9999814
21185,0.99188036
21186,0.9999002
21187,0.99672276
21188,0.99999964
21189,0.99986005
21190,0.9996617
21191,0.9999317
21192,0.9999759
21193,0.99999523
