Id,Y
20001,0.99939024
20002,0.9901523
20003,0.9996828
20004,0.9972203
20005,0.9757141
20006,0.97335535
20007,0.99957675
20008,0.9535578
20009,0.9419595
20010,0.936364
20011,0.99227566
20012,0.9994129
20013,0.97124195
20014,0.9996941
20015,0.99411595
20016,0.9772456
20017,0.9384605
20018,0.9936318
20019,0.9996747
20020,0.999129
20021,0.94217247
20022,0.9990522
20023,0.9910102
20024,0.9995579
20025,0.9865529
20026,0.9996666
20027,0.99994934
20028,0.99929214
20029,0.9940578
20030,0.9997937
20031,0.9575133
20032,0.9990651
20033,0.99912137
20034,0.99992716
20035,0.99994385
20036,0.97576445
20037,0.95706165
20038,0.9998913
20039,0.9981086
20040,0.87562335
20041,0.9187072
20042,0.996145
20043,0.97043186
20044,0.9994254
20045,0.4325226
20046,0.8171609
20047,0.9957787
20048,0.9999397
20049,0.9680118
20050,0.9993113
20051,0.99947995
20052,0.99959224
20053,0.99999094
20054,0.84516734
20055,0.951641
20056,0.96813196
20057,0.9999579
20058,0.99897015
20059,0.9999571
20060,0.9419745
20061,0.99999
20062,0.78733635
20063,0.99137795
20064,0.98289317
20065,0.9651715
20066,0.99957794
20067,0.9560191
20068,0.99991596
20069,0.94932306
20070,0.99139374
20071,0.9989568
20072,0.9943731
20073,0.9993531
20074,0.9955389
20075,0.9997744
20076,0.9934549
20077,0.999798
20078,0.99996436
20079,0.99940956
20080,0.99968493
20081,0.9967159
20082,0.9994186
20083,0.9999809
20084,0.976349
20085,0.9849973
20086,0.99317133
20087,0.9466218
20088,0.97760826
20089,0.96477395
20090,0.99814403
20091,0.95534885
20092,0.99738866
20093,0.97680056
20094,0.70457906
20095,0.99986434
20096,0.015279671
20097,0.99651235
20098,0.9156365
20099,0.9457178
20100,0.963488
20101,0.9345184
20102,0.4208488
20103,0.028149549
20104,0.98761344
20105,0.78331
20106,0.9945949
20107,0.99956137
20108,0.9845048
20109,0.88487405
20110,0.95981956
20111,0.987467
20112,0.93100643
20113,0.99984884
20114,0.9941071
20115,0.39683643
20116,0.9991704
20117,0.9913577
20118,0.9995079
20119,0.99519664
20120,0.9960664
20121,0.9648547
20122,0.9727192
20123,0.9967007
20124,0.83890486
20125,0.9708707
20126,0.99363893
20127,0.9164228
20128,0.99962044
20129,0.9998004
20130,0.9966112
20131,0.989652
20132,0.985927
20133,0.99965835
20134,0.9528085
20135,0.97923523
20136,0.8327272
20137,0.9930442
20138,0.97220224
20139,0.9479235
20140,0.9874477
20141,0.9961383
20142,0.9998944
20143,0.98630464
20144,0.998005
20145,0.8873505
20146,0.12993132
20147,0.9568084
20148,0.034339685
20149,0.9900031
20150,0.9413311
20151,0.97390366
20152,0.9985952
20153,0.9993363
20154,0.99793184
20155,0.9969927
20156,0.9781838
20157,0.9960608
20158,0.043025825
20159,0.9375096
20160,0.9999027
20161,0.9966239
20162,0.999446
20163,0.9936801
20164,0.9878582
20165,0.9678325
20166,0.9942484
20167,0.8784028
20168,0.9981013
20169,0.99679595
20170,0.99897695
20171,0.9973936
20172,0.94551724
20173,0.99938524
20174,0.0060477257
20175,0.9639675
20176,0.98694813
20177,0.9990349
20178,0.96227354
20179,0.99933594
20180,0.9976482
20181,0.9867873
20182,0.98029137
20183,0.9681225
20184,0.9993812
20185,0.99996364
20186,0.9945163
20187,0.994484
20188,0.9947502
20189,0.9835804
20190,0.9845233
20191,0.99191284
20192,0.99827623
20193,0.98316807
20194,0.97903687
20195,0.9990615
20196,0.7975186
20197,0.96532017
20198,0.9849102
20199,0.99948883
20200,0.9960337
20201,0.9880816
20202,0.99202406
20203,0.9995906
20204,0.9988422
20205,0.99262154
20206,0.98453313
20207,0.9783011
20208,0.9940737
20209,0.9952349
20210,0.999897
20211,0.196206
20212,0.99072987
20213,0.9934331
20214,0.99821293
20215,0.9998672
20216,0.9931201
20217,0.9998659
20218,0.98207915
20219,0.99994445
20220,0.98157215
20221,0.9791611
20222,0.9999155
20223,0.9689106
20224,0.9357676
20225,0.94150734
20226,0.9954026
20227,0.9170734
20228,0.999323
20229,0.9766906
20230,0.833014
20231,0.9976993
20232,0.9907195
20233,0.91840917
20234,0.98089063
20235,0.9972103
20236,0.99881727
20237,0.99543947
20238,0.9841785
20239,0.9941924
20240,0.99922013
20241,0.9946307
20242,0.81910145
20243,0.99651706
20244,0.9601729
20245,0.97306955
20246,0.99955636
20247,0.9979151
20248,0.9911068
20249,0.9675684
20250,0.9928247
20251,0.9936335
20252,0.9997148
20253,0.9141077
20254,0.9889774
20255,0.9942503
20256,0.9938074
20257,0.99961627
20258,0.9872247
20259,0.806775
20260,0.99409986
20261,0.518491
20262,0.99611557
20263,0.9995802
20264,0.91679406
20265,0.9207494
20266,0.9938782
20267,0.99624926
20268,0.9923544
20269,0.97994745
20270,0.9985715
20271,0.93118936
20272,0.9996526
20273,0.959562
