Id,Y
20001,0.9991794
20002,0.99157083
20003,0.99961877
20004,0.99755776
20005,0.9732693
20006,0.97621495
20007,0.99955755
20008,0.95854795
20009,0.9405897
20010,0.9347257
20011,0.99261016
20012,0.9993604
20013,0.9819925
20014,0.99971503
20015,0.9953458
20016,0.97881955
20017,0.9450348
20018,0.99542576
20019,0.9996823
20020,0.9991184
20021,0.95635766
20022,0.99906784
20023,0.9922065
20024,0.99948907
20025,0.98502284
20026,0.99963236
20027,0.99995947
20028,0.9997106
20029,0.9953892
20030,0.99991834
20031,0.9648374
20032,0.9991636
20033,0.9991122
20034,0.9999324
20035,0.9999553
20036,0.9800387
20037,0.96981615
20038,0.9998777
20039,0.9987343
20040,0.8586998
20041,0.93333524
20042,0.9950842
20043,0.98043627
20044,0.9996045
20045,0.39521146
20046,0.78341025
20047,0.9969267
20048,0.9999515
20049,0.94931984
20050,0.99956006
20051,0.9994863
20052,0.9998343
20053,0.9999932
20054,0.8462713
20055,0.96222574
20056,0.97342426
20057,0.99996865
20058,0.99921966
20059,0.9999685
20060,0.94725585
20061,0.99999285
20062,0.78970486
20063,0.9921923
20064,0.98569995
20065,0.9700879
20066,0.9995315
20067,0.95085055
20068,0.9999169
20069,0.960317
20070,0.993234
20071,0.9990362
20072,0.99682045
20073,0.9995247
20074,0.99583733
20075,0.999795
20076,0.994069
20077,0.9997851
20078,0.99994695
20079,0.9994099
20080,0.9995289
20081,0.99636495
20082,0.9993844
20083,0.9999914
20084,0.9829244
20085,0.98288417
20086,0.99586123
20087,0.93290365
20088,0.97732943
20089,0.9614383
20090,0.9986656
20091,0.949907
20092,0.9974087
20093,0.98152393
20094,0.69873124
20095,0.9998448
20096,0.013788529
20097,0.9974483
20098,0.9370805
20099,0.93933296
20100,0.9618028
20101,0.93450505
20102,0.4110055
20103,0.033392202
20104,0.9868199
20105,0.7445803
20106,0.9962937
20107,0.99961734
20108,0.9867452
20109,0.8755958
20110,0.97403526
20111,0.9922627
20112,0.9301624
20113,0.9997662
20114,0.992712
20115,0.6126581
20116,0.99935156
20117,0.99314284
20118,0.9995407
20119,0.9962031
20120,0.99668664
20121,0.9710245
20122,0.9745763
20123,0.99664885
20124,0.8382345
20125,0.97669446
20126,0.99604094
20127,0.9215937
20128,0.9994808
20129,0.9998714
20130,0.9976127
20131,0.99165875
20132,0.9857109
20133,0.9996984
20134,0.9597078
20135,0.9859892
20136,0.83181095
20137,0.99388844
20138,0.97038513
20139,0.94975525
20140,0.9902326
20141,0.9974481
20142,0.99993455
20143,0.98931515
20144,0.99766684
20145,0.87328684
20146,0.16208112
20147,0.96608126
20148,0.041108847
20149,0.9901121
20150,0.9428061
20151,0.9703128
20152,0.99890816
20153,0.99913234
20154,0.99740237
20155,0.99796706
20156,0.9828037
20157,0.99639255
20158,0.039463654
20159,0.94131124
20160,0.9997938
20161,0.99713373
20162,0.99936825
20163,0.9935328
20164,0.98971444
20165,0.9703982
20166,0.9944518
20167,0.84352666
20168,0.99852103
20169,0.99673307
20170,0.99843067
20171,0.99684757
20172,0.93836683
20173,0.9992925
20174,0.006184878
20175,0.95893806
20176,0.9894419
20177,0.99867517
20178,0.9673793
20179,0.9994394
20180,0.9977102
20181,0.99260277
20182,0.9812245
20183,0.9716727
20184,0.9995017
20185,0.9999727
20186,0.9921111
20187,0.994072
20188,0.99651897
20189,0.99142647
20190,0.98577046
20191,0.99224794
20192,0.9988733
20193,0.98997074
20194,0.9894482
20195,0.9991273
20196,0.8174088
20197,0.95915693
20198,0.9844779
20199,0.99943954
20200,0.9968534
20201,0.9887454
20202,0.99145836
20203,0.99963033
20204,0.99862933
20205,0.9935523
20206,0.980587
20207,0.9816336
20208,0.9933444
20209,0.99742496
20210,0.9998996
20211,0.23748496
20212,0.9943269
20213,0.9937941
20214,0.9979755
20215,0.99986875
20216,0.9942905
20217,0.99988556
20218,0.9903527
20219,0.9999349
20220,0.99079216
20221,0.98022115
20222,0.9999243
20223,0.94985247
20224,0.9262314
20225,0.9360798
20226,0.9957675
20227,0.9489148
20228,0.99931085
20229,0.98259556
20230,0.87065786
20231,0.9977325
20232,0.99071634
20233,0.9220111
20234,0.9823647
20235,0.9979165
20236,0.99885046
20237,0.99633104
20238,0.98407066
20239,0.99266785
20240,0.99926645
20241,0.9952396
20242,0.84526837
20243,0.9972434
20244,0.95377135
20245,0.974226
20246,0.99970514
20247,0.998429
20248,0.99548185
20249,0.97719747
20250,0.9947314
20251,0.9965174
20252,0.9997663
20253,0.8771598
20254,0.992588
20255,0.9962159
20256,0.99560815
20257,0.999607
20258,0.9899747
20259,0.78947324
20260,0.9956695
20261,0.5642989
20262,0.99803966
20263,0.9995894
20264,0.9388811
20265,0.92678654
20266,0.99609995
20267,0.9966378
20268,0.9935214
20269,0.97988987
20270,0.9985769
20271,0.927827
20272,0.999765
20273,0.96354973
20274,0.89492136
20275,0.96320355
20276,0.978028
20277,0.99479926
20278,0.97118133
20279,0.982533
20280,0.9850272
20281,0.9968612
20282,0.9997546
20283,0.96936035
20284,0.9927105
20285,0.9966233
20286,0.99924254
20287,0.98072124
20288,0.9904253
20289,0.99951065
20290,0.9990074
20291,0.99960345
20292,0.97948885
20293,0.9828333
20294,0.9738965
20295,0.9987752
20296,0.98516315
20297,0.9743746
20298,0.9987301
20299,0.95380044
20300,0.9999094
20301,0.9851775
20302,0.9841892
20303,0.9992507
20304,0.99534374
20305,0.9988741
20306,0.99853456
20307,0.99997425
20308,0.99994385
20309,0.99806935
20310,0.9999795
20311,0.95295054
20312,0.95567876
20313,0.962675
20314,0.98617053
20315,0.99753404
20316,0.95787746
20317,0.99982893
20318,0.99989724
20319,0.9999075
20320,0.9867857
20321,0.9990846
20322,0.96864665
20323,0.97719884
20324,0.86420536
20325,0.9999366
20326,0.98663217
20327,0.8725442
20328,0.99392503
20329,0.99593216
20330,0.69129926
20331,0.97379386
20332,0.96524304
20333,0.9879084
20334,0.99996114
20335,0.96230596
20336,0.9376694
20337,0.98557657
20338,0.9550286
20339,0.9784854
20340,0.9998154
20341,0.9477939
20342,0.9680167
20343,0.9793331
20344,0.99356365
20345,0.6606051
20346,0.9893734
20347,0.99981207
20348,0.9988908
20349,0.9990042
20350,0.9960239
20351,0.99732554
20352,0.99991155
20353,0.9676623
20354,0.99724716
20355,0.9993517
20356,0.888873
20357,0.9744372
20358,0.9999448
20359,0.83234406
20360,0.9996512
20361,0.9954058
20362,0.99937075
20363,0.8873306
20364,0.9944095
20365,0.995216
20366,0.9986382
20367,0.9910131
20368,0.9970182
20369,0.9999479
20370,0.72384727
20371,0.99996495
20372,0.99535346
20373,0.9900843
20374,0.99859995
20375,0.8977448
20376,0.9995956
20377,0.9999682
20378,0.9943135
20379,0.99822086
20380,0.84755665
20381,0.9995995
20382,0.9907142
20383,0.99811894
20384,0.9850995
20385,0.9650576
20386,0.9941146
20387,0.9979684
20388,0.9630141
20389,0.9998797
20390,0.9997888
20391,0.99966466
20392,0.96341217
20393,0.9989957
20394,0.97917616
20395,0.99967027
20396,0.99958426
20397,0.91641337
20398,0.98092586
20399,0.9928054
20400,0.9717496
20401,0.9681225
20402,0.99690634
20403,0.99804544
20404,0.9880378
20405,0.9999063
20406,0.9920597
20407,0.96944046
20408,0.9974565
20409,0.99956137
20410,0.9997373
20411,0.9961202
20412,0.9941989
20413,0.92322737
20414,0.99906665
20415,0.9920929
20416,0.12024615
20417,0.9832955
20418,0.80967706
20419,0.07380122
20420,0.9987534
20421,0.9998722
20422,0.9854468
20423,0.97364986
20424,0.9999788
20425,0.9711549
20426,0.99970526
20427,0.8217709
20428,0.9995863
20429,0.9782113
20430,0.9999975
20431,0.9982315
20432,0.98892564
20433,0.8534365
20434,0.29583535
20435,0.98627627
20436,0.99989295
20437,0.99782676
20438,0.9996815
20439,0.99747926
20440,0.99619555
20441,0.94944215
20442,0.99097955
20443,0.9590309
20444,0.9994234
20445,0.9998103
20446,0.9987185
20447,0.9751452
20448,0.94200104
20449,0.98688346
20450,0.99291295
20451,0.97799873
20452,0.99901104
20453,0.9283524
20454,0.96348643
20455,0.99106884
20456,0.99455255
20457,0.9783281
20458,0.9992686
20459,0.9998186
20460,0.8067923
20461,0.9996191
20462,0.9855058
20463,0.9866138
20464,0.94991446
20465,0.979838
20466,0.99797374
20467,0.99965334
20468,0.90659904
20469,0.98389846
20470,0.882818
20471,0.99790716
20472,0.99529666
